battery,cycle,capacity,soh,rul
CS2_36,29,1.0879088780265784,0.989008070933253,0.9461538461538461
CS2_36,30,1.0871404645160525,0.9883095131964112,0.9442307692307692
CS2_36,31,1.085984676363469,0.9872587966940627,0.9423076923076923
CS2_36,32,1.0940259166577682,0.9945690151434255,0.9403846153846154
CS2_36,33,1.094967453845462,0.9954249580413289,0.9384615384615385
CS2_36,34,1.0858072780786652,0.9870975255260591,0.9365384615384615
CS2_36,35,1.0794433426800802,0.9813121297091638,0.9346153846153846
CS2_36,36,1.0791840180692092,0.9810763800629173,0.9326923076923077
CS2_36,37,1.078459123542833,0.9804173850389389,0.9307692307692308
CS2_36,38,1.078670996153079,0.9806099965027989,0.9288461538461539
CS2_36,39,1.0866210060020014,0.9878372781836375,0.926923076923077
CS2_36,40,1.0870770175067002,0.988251834097,0.925
CS2_36,41,1.0777931923143766,0.9798119930130696,0.9230769230769231
CS2_36,42,1.0767807918113874,0.978891628919443,0.9211538461538461
CS2_36,43,1.0764721394969263,0.9786110359062966,0.9192307692307692
CS2_36,44,1.0718244042078808,0.9743858220071643,0.9173076923076923
CS2_36,45,1.0711227518872464,0.973747956261133,0.9153846153846154
CS2_36,46,1.0794928482397308,0.9813571347633916,0.9134615384615384
CS2_36,47,1.080303519583967,0.9820941087126972,0.9115384615384615
CS2_36,48,1.0715311247130497,0.9741192042845905,0.9096153846153846
CS2_36,49,1.0707666196755437,0.9734241997050396,0.9076923076923077
CS2_36,50,1.0701721884619844,0.972883807692713,0.9057692307692308
CS2_36,51,1.069615116531353,0.9723773786648663,0.9038461538461539
CS2_36,52,1.0687016031198973,0.9715469119271792,0.9019230769230769
CS2_36,53,1.1050292745813424,1.0045720678012202,0.9
CS2_36,54,1.0990929585377924,0.9991754168525385,0.8980769230769231
CS2_36,55,1.1049865681372837,1.004533243761167,0.8961538461538462
CS2_36,56,1.1047656617609092,1.0043324197826446,0.8942307692307693
CS2_36,57,1.0962976344543127,0.9966342131402842,0.8923076923076924
CS2_36,58,1.0898435888352551,0.9907668989411409,0.8903846153846153
CS2_36,59,1.0886560950330977,0.9896873591209978,0.8884615384615384
CS2_36,60,1.0807610695476868,0.9825100632251698,0.8865384615384615
CS2_36,61,1.0860892362381662,0.9873538511256056,0.8846153846153846
CS2_36,62,1.0808095812683851,0.9825541647894409,0.8826923076923077
CS2_36,63,1.0778799578217966,0.9798908707470877,0.8807692307692307
CS2_36,64,1.072507443611924,0.9750067669199308,0.8788461538461538
CS2_36,65,1.071644855769363,0.9742225961539662,0.8769230769230769
CS2_36,66,1.0710681783700713,0.973698343972792,0.875
CS2_36,67,1.069427286346617,0.97220662395147,0.8730769230769231
CS2_36,68,1.0701084306616209,0.9728258460560189,0.8711538461538462
CS2_36,69,1.069803950586544,0.9725490459877671,0.8692307692307693
CS2_36,70,1.0630968134928052,0.9664516486298228,0.8673076923076923
CS2_36,71,1.0626746137440728,0.9660678306764298,0.8653846153846154
CS2_36,72,1.0622912734773848,0.9657193395248952,0.8634615384615385
CS2_36,73,1.0618679206386368,0.9653344733078515,0.8615384615384616
CS2_36,74,1.060991049119722,0.9645373173815655,0.8596153846153847
CS2_36,75,1.0621522655004774,0.9655929686367976,0.8576923076923076
CS2_36,76,1.061782560477029,0.9652568731609353,0.8557692307692307
CS2_36,77,1.0613756870442883,0.9648869882220802,0.8538461538461538
CS2_36,78,1.0610967921544097,0.9646334474130996,0.8519230769230769
CS2_36,79,1.0608590860835807,0.9644173509850733,0.85
CS2_36,80,0.9434336605672824,0.8576669641520749,0.8480769230769231
CS2_36,81,0.9430515897543452,0.8573196270494047,0.8461538461538461
CS2_36,82,1.0599700170238358,0.9636091063853052,0.8442307692307692
CS2_36,83,1.059632086645374,0.9633018969503399,0.8423076923076923
CS2_36,84,1.0593858327377004,0.9630780297615457,0.8403846153846154
CS2_36,85,1.0591517380510955,0.9628652164100867,0.8384615384615385
CS2_36,86,0.9405944345356114,0.8550858495778285,0.8365384615384616
CS2_36,87,1.0584287782171922,0.9622079801974474,0.8346153846153846
CS2_36,88,1.058566711060737,0.9623333736915791,0.8326923076923077
CS2_36,89,1.05350181268986,0.9577289206271454,0.8307692307692308
CS2_36,90,1.053104702907109,0.9573679117337354,0.8288461538461539
CS2_36,91,1.0525044579979943,0.9568222345436311,0.8269230769230769
CS2_36,92,1.044866290810998,0.9498784461918163,0.825
CS2_36,93,1.0441194425385472,0.9491994932168609,0.823076923076923
CS2_36,94,1.0434839875419233,0.9486218068562938,0.8211538461538461
CS2_36,95,1.051927965298877,0.9562981502717064,0.8192307692307692
CS2_36,96,1.0518002543883491,0.9561820494439537,0.8173076923076923
CS2_36,97,1.0514612660228635,0.9558738782026031,0.8153846153846154
CS2_36,98,1.058584134343584,0.9623492130396217,0.8134615384615385
CS2_36,99,1.059122054157851,0.9628382310525917,0.8115384615384615
CS2_36,100,1.0521263014192883,0.9564784558357166,0.8096153846153846
CS2_36,101,1.0506544182769002,0.9551403802517274,0.8076923076923077
CS2_36,102,1.05060719286684,0.9550974480607635,0.8057692307692308
CS2_36,103,1.0504068477779425,0.9549153161617658,0.8038461538461539
CS2_36,104,1.0446112095990163,0.9496465541809238,0.801923076923077
CS2_36,105,1.0523018903420922,0.9566380821291747,0.8
CS2_36,106,1.0570248828199715,0.9609317116545195,0.7980769230769231
CS2_36,107,0.9419005087546626,0.8562731897769659,0.7961538461538461
CS2_36,108,1.043673606659353,0.9487941878721391,0.7942307692307692
CS2_36,109,1.0436590275588964,0.9487809341444512,0.7923076923076923
CS2_36,110,1.0435357440784234,0.9486688582531121,0.7903846153846154
CS2_36,111,1.0422244599273245,0.9474767817521131,0.7884615384615384
CS2_36,112,1.0438376584704712,0.9489433258822464,0.7865384615384615
CS2_36,113,1.0505588070757266,0.9550534609779332,0.7846153846153846
CS2_36,114,0.939579020294354,0.8541627457221399,0.7826923076923077
CS2_36,115,1.0418213778237928,0.9471103434761752,0.7807692307692308
CS2_36,116,1.0412617192358995,0.9466015629417267,0.7788461538461539
CS2_36,117,1.0413186082636474,0.9466532802396794,0.7769230769230769
CS2_36,118,1.0359010313060115,0.9417282102781922,0.775
CS2_36,119,1.0348378418233453,0.9407616743848592,0.7730769230769231
CS2_36,120,1.043636438274966,0.9487603984317873,0.7711538461538462
CS2_36,121,1.0481717020304333,0.952883365482212,0.7692307692307693
CS2_36,122,1.0493846645674096,0.9539860586976451,0.7673076923076924
CS2_36,123,1.0499876282325693,0.9545342074841539,0.7653846153846153
CS2_36,124,1.0503921775369889,0.9549019795790807,0.7634615384615384
CS2_36,125,1.0506812320035914,0.9551647563669012,0.7615384615384615
CS2_36,126,1.0509321921044412,0.9553929019131283,0.7596153846153846
CS2_36,127,1.0513863777127967,0.9558057979207243,0.7576923076923077
CS2_36,128,1.0514348276768717,0.9558498433426106,0.7557692307692307
CS2_36,129,1.0515431006174825,0.9559482732886203,0.7538461538461538
CS2_36,130,1.05169289923,0.9560844538454546,0.7519230769230769
CS2_36,131,1.0517704073638094,0.9561549157852812,0.75
CS2_36,132,1.0518308059471324,0.9562098235883021,0.7480769230769231
CS2_36,133,1.051924230797901,0.9562947552708191,0.7461538461538462
CS2_36,134,1.0519146100062062,0.956286009096551,0.7442307692307693
CS2_36,135,1.0519103816507929,0.9562821651370843,0.7423076923076923
CS2_36,136,1.04408076857613,0.9491643350692089,0.7403846153846154
CS2_36,137,1.0403094247750728,0.9457358407046116,0.7384615384615385
CS2_36,138,1.0355604561975285,0.9414185965432076,0.7365384615384616
CS2_36,139,1.0352020793508363,0.9410927994098511,0.7346153846153847
CS2_36,140,1.0340491305669115,0.9400446641517376,0.7326923076923076
CS2_36,141,1.042231188752761,0.9474828988661463,0.7307692307692307
CS2_36,142,1.043792144943735,0.94890194994885,0.7288461538461538
CS2_36,143,1.0426452610509311,0.9478593282281191,0.7269230769230769
CS2_36,144,1.033361488420967,0.9394195349281517,0.725
CS2_36,145,1.0421139073761916,0.9473762794329014,0.7230769230769231
CS2_36,146,1.0428438443098291,0.9480398584634809,0.7211538461538461
CS2_36,147,1.050108002409564,0.9546436385541489,0.7192307692307692
CS2_36,148,1.0504234603969678,0.9549304185426979,0.7173076923076923
CS2_36,149,1.03538486762977,0.941258970572518,0.7153846153846154
CS2_36,150,1.0353301621649185,0.941209238331744,0.7134615384615385
CS2_36,151,1.0355444802200522,0.9414040729273201,0.7115384615384616
CS2_36,152,1.034915984240752,0.9408327129461381,0.7096153846153846
CS2_36,153,1.0346873929580855,0.9406249026891685,0.7076923076923077
CS2_36,154,1.0431165027428009,0.9482877297661826,0.7057692307692308
CS2_36,155,1.0438656335907266,0.9489687578097513,0.7038461538461539
CS2_36,156,1.034589481918348,0.9405358926530436,0.7019230769230769
CS2_36,157,1.0336469292617336,0.939679026601576,0.7
CS2_36,158,1.0335519857794904,0.9395927143449911,0.698076923076923
CS2_36,159,1.0333949108500609,0.9394499189546007,0.6961538461538461
CS2_36,160,1.0322350734445709,0.9383955213132462,0.6942307692307692
CS2_36,161,1.0410568551829302,0.9464153228935729,0.6923076923076923
CS2_36,162,1.0419883153599847,0.9472621048727133,0.6903846153846154
CS2_36,163,1.0335773490136384,0.9396157718305803,0.6884615384615385
CS2_36,164,1.0320702081497974,0.938245643772543,0.6865384615384615
CS2_36,165,1.032394974593541,0.9385408859941281,0.6846153846153846
CS2_36,166,1.0320390141074949,0.938217285552268,0.6826923076923077
CS2_36,167,1.02616078167008,0.9328734378818908,0.6807692307692308
CS2_36,168,1.034831456767294,0.940755869788449,0.6788461538461539
CS2_36,169,1.040359079264072,0.9457809811491563,0.676923076923077
CS2_36,170,1.0408405847009106,0.9462187133644641,0.675
CS2_36,171,1.0410440753820165,0.9464037048927422,0.6730769230769231
CS2_36,172,1.0413158974261123,0.9466508158419202,0.6711538461538461
CS2_36,173,1.0415441306969553,0.9468583006335957,0.6692307692307692
CS2_36,174,1.041726597735914,0.9470241797599218,0.6673076923076923
CS2_36,175,1.0417630602941277,0.947057327540116,0.6653846153846154
CS2_36,176,1.0417219582797836,0.9470199620725305,0.6634615384615384
CS2_36,177,1.0417019879946394,0.947001807267854,0.6615384615384615
CS2_36,178,1.0417111361801883,0.9470101238001711,0.6596153846153846
CS2_36,179,1.0417717696399555,0.9470652451272322,0.6576923076923077
CS2_36,180,1.041873107701731,0.9471573706379371,0.6557692307692308
CS2_36,181,1.0419307447299238,0.9472097679362942,0.6538461538461539
CS2_36,182,1.0425034069949737,0.9477303699954306,0.6519230769230769
CS2_36,183,1.0426041233135146,0.9478219302850132,0.65
CS2_36,184,1.032994120971824,0.93908556451984,0.6480769230769231
CS2_36,185,1.0319110394617557,0.9381009449652323,0.6461538461538462
CS2_36,186,1.0317386942019364,0.9379442674563058,0.6442307692307693
CS2_36,187,1.0311648180667905,0.9374225618789004,0.6423076923076924
CS2_36,188,1.0250735839384308,0.9318850763076644,0.6403846153846153
CS2_36,189,1.03373119072703,0.9397556279336635,0.6384615384615384
CS2_36,190,1.0346723122725725,0.9406111929750658,0.6365384615384615
CS2_36,191,1.0314124231059862,0.9376476573690783,0.6346153846153846
CS2_36,192,1.0246708218284628,0.9315189289349661,0.6326923076923077
CS2_36,193,1.0249937606848896,0.9318125097135359,0.6307692307692307
CS2_36,194,1.0267713235856308,0.933428475986937,0.6288461538461538
CS2_36,195,1.0350927600453796,0.9409934182230724,0.6269230769230769
CS2_36,196,1.0402679246056916,0.9456981132779014,0.625
CS2_36,197,1.0330147482470156,0.9391043165881959,0.6230769230769231
CS2_36,198,1.0261580989958805,0.932870999087164,0.6211538461538462
CS2_36,199,1.0315088744128555,0.9377353403753231,0.6192307692307693
CS2_36,200,1.026575233726248,0.9332502124784071,0.6173076923076923
CS2_36,201,1.0317644277718423,0.9379676616107656,0.6153846153846154
CS2_36,202,1.0337410083733267,0.9397645530666606,0.6134615384615385
CS2_36,203,1.0343894697330636,0.9403540633936941,0.6115384615384616
CS2_36,204,1.0250977369600172,0.9319070336000155,0.6096153846153847
CS2_36,205,1.0251069618103412,0.9319154198275829,0.6076923076923076
CS2_36,206,1.0248507600969958,0.931682509179087,0.6057692307692307
CS2_36,207,1.0247375978877633,0.9315796344434211,0.6038461538461538
CS2_36,208,1.0248243134945871,0.9316584668132609,0.6019230769230769
CS2_36,209,1.032931391611322,0.9390285378284745,0.6
CS2_36,210,1.033599667320584,0.9396360612005309,0.5980769230769231
CS2_36,211,1.024972445902382,0.9317931326385289,0.5961538461538461
CS2_36,212,1.024708882095911,0.9315535291781007,0.5942307692307692
CS2_36,213,1.0250092791900112,0.9318266174454646,0.5923076923076923
CS2_36,214,1.0331880215641749,0.9392618377856135,0.5903846153846154
CS2_36,215,1.0337776664164726,0.9397978785604296,0.5884615384615385
CS2_36,216,1.0337521787605588,0.9397747079641443,0.5865384615384616
CS2_36,217,1.0338681487256158,0.9398801352051053,0.5846153846153846
CS2_36,218,1.03397068949328,0.9399733540848,0.5826923076923077
CS2_36,219,1.0339945351957467,0.9399950319961333,0.5807692307692308
CS2_36,220,1.0341308335161568,0.9401189395601425,0.5788461538461539
CS2_36,221,1.034648844418499,0.9405898585622716,0.5769230769230769
CS2_36,222,1.034585831027146,0.9405325736610418,0.575
CS2_36,223,1.0345878294151272,0.9405343903773883,0.573076923076923
CS2_36,224,1.0344247087942653,0.9403860989038775,0.5711538461538461
CS2_36,225,1.0344348360385809,0.9403953054896189,0.5692307692307692
CS2_36,226,1.0344631756770395,0.9404210687973086,0.5673076923076923
CS2_36,227,1.034410318618172,0.9403730169256107,0.5653846153846154
CS2_36,228,1.0344397057566643,0.9403997325060584,0.5634615384615385
CS2_36,229,1.0344776204702528,0.9404342004275025,0.5615384615384615
CS2_36,230,1.034410778737283,0.9403734352157117,0.5596153846153846
CS2_36,231,1.0343652920632769,0.940332083693888,0.5576923076923077
CS2_36,232,1.0255075561196954,0.9322795964724503,0.5557692307692308
CS2_36,233,1.025033540333676,0.9318486730306146,0.5538461538461539
CS2_36,234,1.0245229726968903,0.9313845206335366,0.551923076923077
CS2_36,235,1.02331079334101,0.9302825394009181,0.55
CS2_36,236,1.0176530290179004,0.9251391172890003,0.5480769230769231
CS2_36,237,1.0260104737158149,0.9327367942871043,0.5461538461538461
CS2_36,238,1.0314504363817485,0.9376822148924986,0.5442307692307692
CS2_36,239,1.0242913825564708,0.9311739841422461,0.5423076923076923
CS2_36,240,1.0175588774401618,0.9250535249456016,0.5403846153846154
CS2_36,241,1.0223096879583755,0.9293724435985231,0.5384615384615384
CS2_36,242,1.0342761853888192,0.9402510776261992,0.5365384615384615
CS2_36,243,1.0413257948029773,0.946659813457252,0.5346153846153846
CS2_36,244,1.0424133676829868,0.9476485160754424,0.5326923076923077
CS2_36,245,1.03596752522034,0.941788659291218,0.5307692307692308
CS2_36,246,1.0324779177198,0.9386162888361818,0.5288461538461539
CS2_36,247,1.0323100435248165,0.9384636759316513,0.5269230769230769
CS2_36,248,1.026978644406482,0.933616949460438,0.525
CS2_36,249,1.0240506687786386,0.9309551534351259,0.5230769230769231
CS2_36,250,1.0173956811231837,0.9249051646574397,0.5211538461538462
CS2_36,251,1.0263038726027691,0.9330035205479719,0.5192307692307693
CS2_36,252,1.031899775309505,0.9380907048268226,0.5173076923076924
CS2_36,253,1.024862782957645,0.9316934390524045,0.5153846153846153
CS2_36,254,1.0173914979937282,0.9249013618124801,0.5134615384615384
CS2_36,255,1.01752642781854,0.9250240252895818,0.5115384615384615
CS2_36,256,1.0178070174270288,0.9252791067518443,0.5096153846153846
CS2_36,257,1.0175330884547586,0.9250300804134168,0.5076923076923077
CS2_36,258,1.0167088121319794,0.9242807383017994,0.5057692307692307
CS2_36,259,1.0168566113890904,0.9244151012628095,0.5038461538461538
CS2_36,260,1.0247161086035268,0.9315600987304788,0.5019230769230769
CS2_36,261,1.0264216110398372,0.933110555490761,0.5
CS2_36,262,1.026212152833574,0.9329201389396126,0.4980769230769231
CS2_36,263,1.016820726396614,0.9243824785423763,0.49615384615384617
CS2_36,264,1.0172593983865703,0.9247812712605183,0.49423076923076925
CS2_36,265,1.0163005887586514,0.9239096261442284,0.49230769230769234
CS2_36,266,1.0157200338956147,0.9233818489960133,0.49038461538461536
CS2_36,267,1.0167515601500865,0.9243196001364422,0.48846153846153845
CS2_36,268,1.0237168577477918,0.9306516888616287,0.48653846153846153
CS2_36,269,1.02417968361689,0.931072439651718,0.4846153846153846
CS2_36,270,1.0147891010358532,0.9225355463962301,0.4826923076923077
CS2_36,271,1.014723202102736,0.9224756382752144,0.4807692307692308
CS2_36,272,1.0145386760608543,0.9223078873280494,0.47884615384615387
CS2_36,273,1.014495301827025,0.9222684562063863,0.47692307692307695
CS2_36,274,1.0142994715102571,0.9220904286456882,0.475
CS2_36,275,1.0170017266378308,0.9245470242162098,0.47307692307692306
CS2_36,276,1.02221615029194,0.929287409356309,0.47115384615384615
CS2_36,277,1.0225760798690895,0.9296146180628085,0.46923076923076923
CS2_36,278,1.0227089271244951,0.9297353882949955,0.4673076923076923
CS2_36,279,1.0228413040077546,0.9298557309161405,0.4653846153846154
CS2_36,280,1.022970031759964,0.9299727561454216,0.4634615384615385
CS2_36,281,1.023240347735711,0.9302184979415554,0.46153846153846156
CS2_36,282,1.0232254039353506,0.9302049126685005,0.4596153846153846
CS2_36,283,1.0233660448775344,0.9303327680704857,0.4576923076923077
CS2_36,284,1.023144873913198,0.9301317035574528,0.45576923076923076
CS2_36,285,1.0229917572158973,0.9299925065599066,0.45384615384615384
CS2_36,286,1.0234639413317548,0.9304217648470497,0.4519230769230769
CS2_36,287,1.023229950254388,0.9302090456858072,0.45
CS2_36,288,1.0233507080911397,0.9303188255373996,0.4480769230769231
CS2_36,289,1.0234031501477054,0.9303665001342776,0.4461538461538462
CS2_36,290,1.0236136172888703,0.930557833898973,0.4442307692307692
CS2_36,291,1.0174533828682002,0.9249576207892728,0.4423076923076923
CS2_36,292,1.007393295887648,0.9158120871705889,0.4403846153846154
CS2_36,293,1.007991463596018,0.91635587599638,0.43846153846153846
CS2_36,294,1.0070693623308502,0.9155176021189546,0.43653846153846154
CS2_36,295,1.0062557022978402,0.9147779111798546,0.4346153846153846
CS2_36,296,1.0080952977999167,0.9164502707271969,0.4326923076923077
CS2_36,297,1.0150064833290855,0.9227331666628049,0.4307692307692308
CS2_36,298,1.0154224722974103,0.9231113384521912,0.4288461538461538
CS2_36,299,1.0056060572069387,0.9141873247335806,0.4269230769230769
CS2_36,300,1.005302648441894,0.91391149858354,0.425
CS2_36,301,1.005341327110563,0.9139466610096025,0.4230769230769231
CS2_36,302,1.0052151120202526,0.9138319200184114,0.42115384615384616
CS2_36,303,0.9989286036693812,0.9081169124267101,0.41923076923076924
CS2_36,304,1.0075409179356811,0.9159462890324374,0.4173076923076923
CS2_36,305,1.0083052423483898,0.916641129407627,0.4153846153846154
CS2_36,306,1.0146753044544046,0.9224320949585495,0.41346153846153844
CS2_36,307,1.008734209387385,0.9170310994430773,0.4115384615384615
CS2_36,308,1.015813788452634,0.9234670804114853,0.4096153846153846
CS2_36,309,1.0169928460920028,0.9245389509927298,0.4076923076923077
CS2_36,310,1.0171872266934694,0.9247156606304267,0.40576923076923077
CS2_36,311,1.006681212319234,0.9151647384720307,0.40384615384615385
CS2_36,312,1.0065719391841477,0.915065399258316,0.40192307692307694
CS2_36,313,1.0061508418014125,0.9146825834558294,0.4
CS2_36,314,1.0058610860762274,0.9144191691602066,0.39807692307692305
CS2_36,315,1.0060014658935024,0.9145467871759112,0.39615384615384613
CS2_36,316,1.0084622902776068,0.9167839002523698,0.3942307692307692
CS2_36,317,1.0138830933847256,0.9217119030770232,0.3923076923076923
CS2_36,318,1.013968099181708,0.9217891810742799,0.3903846153846154
CS2_36,319,1.013993837825036,0.9218125798409417,0.38846153846153847
CS2_36,320,1.014211864283601,0.9220107857123646,0.38653846153846155
CS2_36,321,1.0141954769259278,0.9219958881144797,0.38461538461538464
CS2_36,322,1.0141324833227323,0.9219386212024838,0.38269230769230766
CS2_36,323,1.0140324922631083,0.9218477202391893,0.38076923076923075
CS2_36,324,1.0139572813520457,0.9217793466836778,0.37884615384615383
CS2_36,325,1.0137901324478582,0.9216273931344164,0.3769230769230769
CS2_36,326,1.0135933251725855,0.9214484774296231,0.375
CS2_36,327,1.0135980079987423,0.9214527345443111,0.3730769230769231
CS2_36,328,1.013552219322753,0.92141110847523,0.37115384615384617
CS2_36,329,1.0133455885687863,0.9212232623352602,0.36923076923076925
CS2_36,330,1.01314365013501,0.9210396819409181,0.36730769230769234
CS2_36,331,0.9978711928911944,0.9071556299010858,0.36538461538461536
CS2_36,332,0.996719450957507,0.9061085917795517,0.36346153846153845
CS2_36,333,0.9964280446911205,0.9058436769919276,0.36153846153846153
CS2_36,334,0.9903364340419616,0.9003058491290559,0.3596153846153846
CS2_36,335,0.9891596882227052,0.8992360802024592,0.3576923076923077
CS2_36,336,0.998629117324168,0.90784465211288,0.3557692307692308
CS2_36,337,1.004433984537184,0.9131218041247126,0.35384615384615387
CS2_36,338,0.9963719741846124,0.9057927038041931,0.35192307692307695
CS2_36,339,0.9887604111658148,0.8988731010598315,0.35
CS2_36,340,0.9887955724465304,0.8989050658604821,0.34807692307692306
CS2_36,341,0.9880703208997488,0.8982457462724989,0.34615384615384615
CS2_36,342,0.9881639128567832,0.8983308298698028,0.34423076923076923
CS2_36,343,0.9958036768523264,0.9052760698657512,0.3423076923076923
CS2_36,344,0.9963216862571748,0.9057469875065225,0.3403846153846154
CS2_36,345,0.9965881168420148,0.9059891971291043,0.3384615384615385
CS2_36,346,0.9872799588894782,0.897527235354071,0.33653846153846156
CS2_36,347,0.9812322081350516,0.8920292801227742,0.3346153846153846
CS2_36,348,0.980653126011174,0.8915028418283399,0.3326923076923077
CS2_36,349,0.9808617543416333,0.8916925039469392,0.33076923076923076
CS2_36,350,0.986848856155223,0.8971353237774754,0.32884615384615384
CS2_36,351,0.9893851532734796,0.8994410484304359,0.3269230769230769
CS2_36,352,0.9899242114487228,0.8999311013170206,0.325
CS2_36,353,0.980670637152282,0.891518761047529,0.3230769230769231
CS2_36,354,0.9876057896396072,0.8978234451269156,0.3211538461538462
CS2_36,355,0.9871285872282548,0.8973896247529588,0.3192307692307692
CS2_36,356,0.9798390804339854,0.890762800394532,0.3173076923076923
CS2_36,357,0.988748703232178,0.8988624574837981,0.3153846153846154
CS2_36,358,0.989442251069636,0.8994929555178508,0.31346153846153846
CS2_36,359,0.9805879735918716,0.8914436123562468,0.31153846153846154
CS2_36,360,0.9788625497473724,0.8898750452248839,0.3096153846153846
CS2_36,361,0.9789177647548614,0.8899252406862376,0.3076923076923077
CS2_36,362,0.9785663118667998,0.889605738060727,0.3057692307692308
CS2_36,363,0.9720475801196982,0.8836796182906346,0.3038461538461538
CS2_36,364,0.9805258335002296,0.891387121363845,0.3019230769230769
CS2_36,365,0.9867903186191463,0.8970821078355875,0.3
CS2_36,366,0.9869358069034702,0.8972143699122456,0.2980769230769231
CS2_36,367,0.9869974104743844,0.8972703731585312,0.29615384615384616
CS2_36,368,0.9870931253739524,0.8973573867035931,0.29423076923076924
CS2_36,369,0.9875769748547524,0.8977972498679566,0.2923076923076923
CS2_36,370,0.987766753393149,0.8979697758119536,0.2903846153846154
CS2_36,371,0.9879057636929246,0.8980961488117496,0.28846153846153844
CS2_36,372,0.9880260928986186,0.8982055389987441,0.2865384615384615
CS2_36,373,0.988054581564531,0.8982314377859372,0.2846153846153846
CS2_36,374,0.9880638015610196,0.8982398196009268,0.2826923076923077
CS2_36,375,0.9880478453308632,0.8982253139371483,0.28076923076923077
CS2_36,376,0.9880156212168558,0.8981960192880507,0.27884615384615385
CS2_36,377,0.9880945853596906,0.898267804872446,0.27692307692307694
CS2_36,378,0.98828781041612,0.8984434640146545,0.275
CS2_36,379,0.988051722660079,0.89822883878189,0.27307692307692305
CS2_36,380,0.9877689739534214,0.8979717945031104,0.27115384615384613
CS2_36,381,0.9713551397546276,0.8830501270496613,0.2692307692307692
CS2_36,382,0.9706076201936834,0.8823705638124394,0.2673076923076923
CS2_36,383,0.9702660331772944,0.8820600301611767,0.2653846153846154
CS2_36,384,0.9698585981032344,0.8816896346393039,0.26346153846153847
CS2_36,385,0.9695250191367522,0.8813863810334109,0.26153846153846155
CS2_36,386,0.9782195802637864,0.889290527512533,0.25961538461538464
CS2_36,387,0.9788754465180952,0.8898867695619047,0.25769230769230766
CS2_36,388,0.9698409525179912,0.8816735931981737,0.25576923076923075
CS2_36,389,0.9629003672630596,0.875363970239145,0.25384615384615383
CS2_36,390,0.9690528886991612,0.8809571715446919,0.2519230769230769
CS2_36,391,0.9624270907348154,0.8749337188498321,0.25
CS2_36,392,0.9612906387587776,0.8739005806897978,0.24807692307692308
CS2_36,393,0.9704289134398696,0.8822081031271541,0.24615384615384617
CS2_36,394,0.9720281316604026,0.8836619378730932,0.24423076923076922
CS2_36,395,0.9710274055691548,0.8827521868810497,0.2423076923076923
CS2_36,396,0.9613023964887242,0.8739112695352037,0.2403846153846154
CS2_36,397,0.9613913364563892,0.8739921240512628,0.23846153846153847
CS2_36,398,0.9619237057283836,0.8744760961167123,0.23653846153846153
CS2_36,399,0.9612168294183128,0.8738334812893752,0.23461538461538461
CS2_36,400,0.96172170696545,0.8742924608776818,0.2326923076923077
CS2_36,401,0.970370079873666,0.882154618066969,0.23076923076923078
CS2_36,402,0.9710524433317428,0.8827749484834024,0.22884615384615384
CS2_36,403,0.969623026383454,0.8814754785304126,0.22692307692307692
CS2_36,404,0.9693632572348893,0.8812393247589901,0.225
CS2_36,405,0.9625957474778958,0.8750870431617234,0.2230769230769231
CS2_36,406,0.9611350790908408,0.8737591628098552,0.22115384615384615
CS2_36,407,0.960562596576569,0.8732387241605172,0.21923076923076923
CS2_36,408,0.9605199091503704,0.8731999174094276,0.2173076923076923
CS2_36,409,0.9603391376101094,0.8730355796455539,0.2153846153846154
CS2_36,410,0.9537056241037136,0.8670051128215578,0.21346153846153845
CS2_36,411,0.953132292701464,0.8664839024558764,0.21153846153846154
CS2_36,412,0.9619391992843658,0.8744901811676051,0.20961538461538462
CS2_36,413,0.9628783066625226,0.8753439151477478,0.2076923076923077
CS2_36,414,0.9688040597530232,0.8807309634118392,0.20576923076923076
CS2_36,415,0.9688642892072772,0.880785717461161,0.20384615384615384
CS2_36,416,0.9689266272807916,0.8808423884370832,0.20192307692307693
CS2_36,417,0.9689735903065504,0.8808850820968639,0.2
CS2_36,418,0.9690136844446584,0.8809215313133257,0.19807692307692307
CS2_36,419,0.9525782330817048,0.8659802118924588,0.19615384615384615
CS2_36,420,0.9517306856880824,0.865209714261893,0.19423076923076923
CS2_36,421,0.953229968721245,0.8665726988374953,0.19230769230769232
CS2_36,422,0.953804965423058,0.8670954231118708,0.19038461538461537
CS2_36,423,0.9537991114043858,0.8670901012767143,0.18846153846153846
CS2_36,424,0.9433205998068812,0.8575641816426192,0.18653846153846154
CS2_36,425,0.9429020531602064,0.8571836846910966,0.18461538461538463
CS2_36,426,0.9433696568148072,0.8576087789225519,0.18269230769230768
CS2_36,427,0.942927884279844,0.8572071675271308,0.18076923076923077
CS2_36,428,0.9423491884146928,0.8566810803769934,0.17884615384615385
CS2_36,429,0.951002610484714,0.8645478277133763,0.17692307692307693
CS2_36,430,0.951163094787724,0.8646937225342944,0.175
CS2_36,431,0.942987486890527,0.8572613517186609,0.17307692307692307
CS2_36,432,0.9347610714278018,0.8497827922070925,0.17115384615384616
CS2_36,433,0.9344902213289143,0.8495365648444675,0.16923076923076924
CS2_36,434,0.9349772104548064,0.8499792822316421,0.1673076923076923
CS2_36,435,0.9349701234514672,0.8499728395013337,0.16538461538461538
CS2_36,436,0.9348024105141692,0.8498203731946993,0.16346153846153846
